0_car_snapshot.png;{'type': 'stop'}
1_car_snapshot.png;{'type': 'stop'}
2_car_snapshot.png;{'type': 'stop'}
3_car_snapshot.png;{'type': 'stop'}
4_car_snapshot.png;{'speed': 'medium', 'direction': 'forward', 'type': 'move'}
5_car_snapshot.png;{'type': 'stop'}
6_car_snapshot.png;{'type': 'stop'}
7_car_snapshot.png;{'type': 'stop'}
8_car_snapshot.png;{'speed': 'medium', 'direction': 'forward', 'type': 'move'}
9_car_snapshot.png;{'speed': 'medium', 'direction': 'forward', 'type': 'move'}
10_car_snapshot.png;{'type': 'stop'}
11_car_snapshot.png;{'type': 'stop'}
12_car_snapshot.png;{'direction': 'forward', 'type': 'left', 'style': 'light'}
13_car_snapshot.png;{'direction': 'forward', 'type': 'left', 'style': 'light'}
14_car_snapshot.png;{'direction': 'forward', 'type': 'left', 'style': 'light'}
15_car_snapshot.png;{'type': 'stop'}
